_ --> 'hasCORS': false,$178$178$1,0$1,0$0,25$00:00:03,234
while (LT) --> while (EXPR)$1$1$1,0$1,0$1,0$00:00:02,661
ID(LT); --> _$470$441$0,9382978723404255$0,9382978723404255$1,0$00:00:02,571
ID<0>(); --> ID<0>(ID);$126$106$0,8412698412698413$0,8412698412698413$1,0$00:00:02,439
return ID; --> return LT;$216$164$0,7592592592592593$0,7592592592592593$1,0$00:00:02,468
_ --> LT :LT,$28932$5000$0,1728190239181529$1,0$1,0$00:00:02,557
_ --> ID.ID({ID: EXPR});$89$89$1,0$1,0$0,5$00:00:02,741
var ID<0> = new ID.ID(<...>); -->var ID<0> = ID.ID.ID(<...>);$1$0$0,0$0,0$0,0$00:00:02,381
ID(<...>); --> _$4925$1014$0,20588832487309644$0,20588832487309644$1,0$00:00:02,221
ID: EXPR;-->_$97$97$1,0$1,0$1,0$00:00:02,249
ID<0>: LT --> ID<0>: LT$8204$4634$0,5648464163822525$0,9268$1,0$00:00:02,452
<...> --> await <...>$2415$2415$1,0$1,0$1,0$00:00:02,693
var ID = <...>; --> var ID = ID(<...>);$524$433$0,8263358778625954$0,8263358778625954$1,0$00:00:02,424
this.ID<0>(EXPR); --> this.ID<0>(EXPR);$551$395$0,7168784029038112$0,7168784029038112$1,0$00:00:02,811
_ --> ID.ID = ID(<...>);$443$317$0,7155756207674944$0,7155756207674944$1,0$00:00:02,401
ID = ID.ID(<...>); -->_$797$547$0,6863237139272271$0,6863237139272271$1,0$00:00:02,346
if (ID binOP ID) -->  if (<...>)$472$471$0,9978813559322034$0,9978813559322034$0,5$00:00:02,393
if (ID) { ID.ID(<...>); --><...>$131$85$0,648854961832061$0,648854961832061$0,5$00:00:02,815
<...> = EXPR<0>;--><...> = EXPR<0> binOP EXPR;$99$52$0,5252525252525253$0,5252525252525253$0,14285714285714285$00:00:02,528
if (ID<0> binOP null)-->if (ID<0> binOP null)$11$11$1,0$1,0$1,0$00:00:02,385
_-->throw EXPR;$176$176$1,0$1,0$1,0$00:00:02,277
return ID.ID(<...>);-->_$348$202$0,5804597701149425$0,5804597701149425$0,5$00:00:02,509
while (<...>) --> while (<...>)$38$38$1,0$1,0$1,0$00:00:02,633
ID(<...>);-->_$4925$1014$0,20588832487309644$0,20588832487309644$1,0$00:00:02,438
ID(<...>);-->ID(ID);$1348$579$0,42952522255192876$0,42952522255192876$1,0$00:00:02,483
