_ --> 'hasCORS': false,$178$178$1,0$1,0$0,5$00:00:06,644
return ID.ready(); --> _$3$3$1,0$1,0$1,0$00:00:03,200
while (LT) --> while (ID)$1$1$1,0$1,0$1,0$00:00:04,497
ID(true); --> _$19$19$1,0$1,0$0,3333333333333333$00:00:04,839
ID<0>(); --> ID<0>(error);$6$6$1,0$1,0$1,0$00:00:04,507
return ID; --> return null;$51$43$0,8431372549019608$0,8431372549019608$1,0$00:00:03,362
if(EXPR) --> if(EXPR),$285$262$0,9192982456140351$0,9192982456140351$1,0$00:00:04,304
_ --> ID.ID({ID: LT});$62$61$0,9838709677419355$0,9838709677419355$0,5$00:00:04,789
var attr = new ID.Attr(ID, ID); --> var attr = this.ownerDocument.ID(ID, ID);$1$1$1,0$1,0$1,0$00:00:04,658
ID(LT); --> _$470$404$0,8595744680851064$0,8595744680851064$1,0$00:00:04,657
ID: ID;  --> _$95$95$1,0$1,0$1,0$00:00:04,607
ID(ID) --> await ID(ID)$86$84$0,9767441860465116$0,9767441860465116$1,0$00:00:04,856
var ID = ID; --> var ID  = $(ID);$1$1$1,0$1,0$1,0$00:00:04,564
ID<0>.ID<1>(LT); --> ID<0>.ID<1>(LT);$2153$485$0,2252670692057594$0,485$1,0$00:00:04,687
_ --> ID.ID = ID();$30$28$0,9333333333333333$0,9333333333333333$0,16666666666666666$00:00:04,651
ID = this.ID(ID); --> _$51$45$0,8823529411764706$0,8823529411764706$0,1111111111111111$00:00:04,582
if (ID<0> != ID) --> if (ID<0>)$1$1$1,0$1,0$0,3333333333333333$00:00:04,498
if (ID<0>) {ID.ID(ID<0>); --> ID.ID(ID<0>);$13$13$1,0$1,0$0,25$00:00:04,872
ID<0> = ID; --> ID<0> = ID * 1000;$2$2$1,0$1,0$1,0$00:00:04,699
if (ID<0> == LT) --> if (ID<0> === LT)$254$254$1,0$1,0$1,0$00:00:03,045
_ --> throw ID;}return LT;}$146$146$1,0$1,0$1,0$00:00:04,663
return ID.ID(); --> _$122$116$0,9508196721311475$0,9508196721311475$1,0$00:00:03,322
while (LT) --> while (EXPR)$1$1$1,0$1,0$1,0$00:00:04,525
ID(LT); --> _$470$404$0,8595744680851064$0,8595744680851064$1,0$00:00:04,657
ID<0>(); --> ID<0>(ID);$126$107$0,8492063492063492$0,8492063492063492$1,0$00:00:04,547
return ID; --> return LT;$216$150$0,6944444444444444$0,6944444444444444$1,0$00:00:04,488
_ --> LT :LT,$28932$1000$0,03456380478363058$1,0$1,0$00:00:04,593
_ --> ID.ID({ID: EXPR});$89$87$0,9775280898876404$0,9775280898876404$1,0$00:00:03,419
var ID<0> = new ID.ID(<...>); -->var ID<0> = ID.ID.ID(<...>);$1$0$0,0$0,0$0,0$00:00:04,483
ID(<...>); --> _$4925$756$0,15350253807106598$0,756$1,0$00:00:04,556
ID: EXPR;-->_$97$97$1,0$1,0$1,0$00:00:04,394
ID<0>: LT --> ID<0>: LT$8204$946$0,11530960507069722$0,946$1,0$00:00:04,637
<...> --> await <...>$2415$781$0,3233954451345756$0,781$1,0$00:00:03,389
var ID = <...>; --> var ID = ID(<...>);$524$421$0,8034351145038168$0,8034351145038168$1,0$00:00:04,606
this.ID<0>(EXPR); --> this.ID<0>(EXPR);$551$192$0,3484573502722323$0,3484573502722323$0,2$00:00:04,671
_ --> ID.ID = ID(<...>);$443$130$0,29345372460496616$0,29345372460496616$0,0625$00:00:04,663
ID = ID.ID(<...>); -->_$797$301$0,37766624843161856$0,37766624843161856$0,5$00:00:04,554
if (ID binOP ID) -->  if (<...>)$472$406$0,8601694915254238$0,8601694915254238$1,0$00:00:04,480
if (ID) { ID.ID(<...>); --><...>$131$53$0,40458015267175573$0,40458015267175573$1,0$00:00:04,681
<...> = EXPR<0>;--><...> = EXPR<0> binOP EXPR;$99$41$0,41414141414141414$0,41414141414141414$0,25$00:00:04,470
if (ID<0> binOP null)-->if (ID<0> binOP null)$11$11$1,0$1,0$1,0$00:00:04,420
_-->throw EXPR;$176$176$1,0$1,0$1,0$00:00:04,714
return ID.ID(<...>);-->_$348$187$0,5373563218390804$0,5373563218390804$1,0$00:00:03,237
while (<...>) --> while (<...>)$38$38$1,0$1,0$1,0$00:00:04,514
ID(<...>);-->_$4925$756$0,15350253807106598$0,756$1,0$00:00:04,604
ID(<...>);-->ID(ID);$1348$461$0,34198813056379823$0,461$1,0$00:00:04,790
